,Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
7277,20050107,23:00:00,3.3,1231.5,218.81181619256017,11.58161276263785,1035.0,535.5,622.5,131.5,1296.0,1255.75,5.8250000476837,81.325000762939,0.7568265674243919
7278,20050108,00:00:00,3.4,1277.25,218.81181619256017,13.039874732903334,1085.0,566.7,589.25,137.2,1328.5,1344.0,5.4499999284744,82.60000038147,0.7494591655497215
7279,20050108,01:00:00,2.4,1062.5,218.81181619256017,6.691615196197922,843.25,357.4,761.5,114.3,1125.0,1089.0,6.375,76.299999237061,0.7368568419792774
7280,20050108,02:00:00,1.4,991.25,218.81181619256017,4.620274381419234,744.0,186.6,862.5,95.0,1069.0,948.5,7.0,73.64999961853,0.7417106356002369
7281,20050108,03:00:00,1.4,988.75,218.81181619256017,3.830372555883701,701.25,246.88125161959056,871.25,113.07551523007129,1048.5,932.5,7.2250001430511,72.299997329712,0.739151235189072
7282,20050108,04:00:00,1.2,971.5,218.81181619256017,3.3517690595025225,673.5,169.1,926.0,88.0,1032.0,882.25,7.9000000953674,69.325000762939,0.7413476271205837
7283,20050108,05:00:00,1.2,973.25,218.81181619256017,3.376941467632198,675.0,184.2,903.25,93.8,1028.75,904.5,7.4249999523163,71.749998092651,0.7433878496405047
7284,20050108,06:00:00,1.2,985.0,218.81181619256017,3.64173967489039,690.5,204.5,878.0,97.0,1055.75,902.0,7.6750000715256,71.900001525879,0.7574588205795231
7285,20050108,07:00:00,1.3,1019.5,218.81181619256017,4.467671749279885,736.0,212.5,853.75,93.1,1069.25,922.5,8.1499999761581,68.025001525879,0.7396268912748145
7286,20050108,08:00:00,2.3,1192.25,218.81181619256017,10.016669866719493,978.25,415.1,637.75,113.2,1273.0,1209.5,6.6750000715256,77.10000038147,0.7597323941578369
7287,20050108,09:00:00,3.4,1324.75,218.81181619256017,14.720453409836011,1139.75,582.9,542.25,125.6,1402.5,1468.25,6.825000166893,77.925001144409,0.7756215882806727
7288,20050108,10:00:00,3.0,1219.25,218.81181619256017,11.31290941623808,1025.5,462.0,604.25,132.8,1310.75,1328.75,8.9249999523163,66.700000762939,0.7633896166040919
7289,20050108,11:00:00,2.5,1195.0,218.81181619256017,10.373373792087863,991.5,387.0,632.25,141.3,1251.0,1294.5,11.625,54.10000038147,0.7387165696748978
7290,20050108,12:00:00,2.7,1229.5,218.81181619256017,11.165570527452475,1020.25,414.3,604.75,138.8,1300.75,1364.5,13.474999904633,49.400000572205,0.7598006638864759
7291,20050108,13:00:00,2.8,1311.5,218.81181619256017,13.092244786448635,1086.75,439.8,566.5,147.4,1392.75,1452.25,13.75,50.85000038147,0.7959590084205135
7292,20050108,14:00:00,3.6,1386.75,218.81181619256017,14.305786381113023,1126.5,515.9,529.75,175.2,1429.75,1614.5,13.449999809265,55.924999237061,0.8587853098645564
7293,20050108,15:00:00,3.1,1375.25,218.81181619256017,12.757143466167717,1075.5,495.0,554.5,180.2,1376.5,1599.0,12.874999761581,59.025001525879,0.8736088066961932
7294,20050108,16:00:00,4.3,1532.25,218.81181619256017,18.886468433195493,1265.0,643.0,481.75,194.0,1577.5,1776.5,13.250000238419,59.0,0.8944859902285723
7295,20050108,17:00:00,4.6,1531.25,218.81181619256017,17.857038651183213,1235.25,724.7,484.0,192.2,1541.25,1741.75,12.974999904633,61.924999237061,0.9224308659895779
7296,20050108,18:00:00,4.3,1479.0,218.81181619256017,16.520167112897187,1195.5,682.6,498.0,187.7,1510.5,1738.5,12.5,63.625,0.9192652642642184
7297,20050108,19:00:00,4.3,1521.25,218.81181619256017,16.919074565319683,1207.5,681.2,496.75,179.3,1549.25,1769.75,12.174999952316,65.800001144409,0.9309888153612044
7298,20050108,20:00:00,5.5,1615.5,218.81181619256017,22.44031957962954,1362.75,833.0,442.25,195.8,1700.5,1917.75,12.599999904633,65.150001525879,0.9473743519067648
7299,20050108,21:00:00,3.4,1371.25,218.81181619256017,13.636091225089844,1104.75,513.5,552.5,169.1,1428.5,1580.5,13.325000047684,63.550001144409,0.9681037696225527
7300,20050108,22:00:00,2.4,1198.0,218.81181619256017,9.080938185610142,942.5,371.3,646.75,151.2,1307.25,1290.75,13.499999761581,62.599999427795,0.9643640471417848
7301,20050108,23:00:00,1.6,1102.0,218.81181619256017,6.015120208960161,812.5,212.5,764.25,123.3,1203.75,1000.25,14.124999761581,59.64999961853,0.9562845151515359
7302,20050109,00:00:00,1.7,1119.75,218.81181619256017,6.313818518864275,826.25,241.9,749.5,126.8,1221.75,974.0,14.0,61.449998855591,0.9773330739162762
7303,20050109,01:00:00,1.6,1093.0,218.81181619256017,5.524163125188419,789.25,240.9,771.0,127.0,1206.25,948.75,13.474999904633,63.424998283386,0.975513264059144
7304,20050109,02:00:00,1.3,1112.0,218.81181619256017,5.5604956576171745,791.0,217.9,764.0,117.5,1215.75,934.0,13.200000047684,64.22500038147,0.9705885255360052
7305,20050109,03:00:00,0.8,986.0,218.81181619256017,3.3517690595025225,673.5,246.88125161959056,882.75,113.07551523007129,1136.75,730.25,13.599999904633,62.199999809265,0.9643434651426451
7306,20050109,04:00:00,2.1527495439145166,933.75,218.81181619256017,2.346607639800625,609.0,69.6,976.25,54.5,1093.5,580.5,13.700000047684,61.125000953674,0.953746546984605
7307,20050109,05:00:00,0.6,918.5,218.81181619256017,1.8304312258349797,571.25,53.6,1016.5,43.9,1081.5,521.0,13.450000047684,63.824998855591,0.98009786325542
7308,20050109,06:00:00,0.6,929.25,218.81181619256017,1.6314007540189845,555.5,59.7,1034.75,46.2,1093.75,574.75,12.524999856949,67.324998855591,0.9742897285727232
7309,20050109,07:00:00,0.5,918.75,218.81181619256017,1.585457879294722,551.75,55.3,1063.0,45.5,1079.75,521.5,13.150000095367,64.150000572205,0.9663550675472722
7310,20050109,08:00:00,0.6,943.75,218.81181619256017,2.025609370348589,586.0,92.8,976.5,61.1,1090.25,585.5,13.124999761581,63.39999961853,0.9535284165358662
7311,20050109,09:00:00,0.7,942.66666666667,218.81181619256017,1.9407718465191897,579.66666666667,80.5,979.66666666667,59.6,1074.3333333333,566.33333333333,13.833333015442,60.533332824707,0.9525826145205185
7312,20050109,10:00:00,0.9,1036.25,218.81181619256017,3.512547535780659,683.0,108.7,846.0,70.9,1144.25,693.25,13.650000095367,60.375,0.939042218031228
7313,20050109,11:00:00,1.5,1168.0,218.81181619256017,5.685834257884226,797.0,251.2,698.0,110.9,1234.75,1021.75,14.0,59.699999809265,0.9495001694549491
7314,20050109,12:00:00,1.9,1231.75,218.81181619256017,8.080705308155137,902.5,284.1,626.25,126.8,1312.75,1152.0,15.025000095367,56.199999809265,0.9539100386924898
7315,20050109,13:00:00,1.9,1235.5,218.81181619256017,8.050252104073985,901.25,262.2,627.75,128.4,1311.0,1107.75,16.875,50.949999809265,0.9713999632959286
7316,20050109,14:00:00,2.2,1278.25,218.81181619256017,12.579939370051848,1069.5,255.5,557.25,142.1,1478.5,1110.0,16.574999809265,52.424999237061,0.9809564877104787
7317,20050109,15:00:00,3.8,1369.0,218.81181619256017,18.071262914720442,1241.5,310.0,476.25,145.3,1669.0,1306.25,16.374999523163,53.175000190735,0.9826096779084725
7318,20050109,16:00:00,2.0,1182.0,218.81181619256017,8.73150190350893,928.75,268.5,647.75,145.4,1324.0,1029.25,16.075000286102,52.824998855591,0.9579487982675924
7319,20050109,17:00:00,2.2,1210.25,218.81181619256017,8.826222726457212,932.5,348.2,647.75,156.4,1326.75,1093.5,15.674999713898,54.375,0.9615708617531133
7320,20050109,18:00:00,3.3,1316.25,218.81181619256017,14.127410287499904,1120.75,395.7,548.0,154.2,1488.25,1281.75,15.400000095367,55.324999809265,0.961563259132953
7321,20050109,19:00:00,2.7,1221.25,218.81181619256017,9.31281843867851,951.5,431.7,641.0,165.1,1334.0,1147.25,15.150000095367,54.72500038147,0.9362423837456699
7322,20050109,20:00:00,2.6,1260.25,218.81181619256017,11.553201624877465,1034.0,419.0,587.75,153.1,1402.0,1208.0,14.674999952316,56.575000762939,0.9392297297295165
7323,20050109,21:00:00,2.5,1231.25,218.81181619256017,9.573380764703579,961.5,411.7,624.5,151.0,1348.25,1191.5,14.399999856949,58.199999809265,0.9494939713336653
7324,20050109,22:00:00,1.5,1114.5,218.81181619256017,5.8282613974034065,803.75,222.9,733.5,130.6,1219.5,1135.5,14.324999809265,59.175000190735,0.9608116086561957
7325,20050109,23:00:00,1.9,1180.25,218.81181619256017,7.463303030999023,876.75,242.3,680.25,128.1,1297.0,1131.25,14.025000095367,60.39999961853,0.9621639696480242
7326,20050110,00:00:00,2.0,1174.0,218.81181619256017,7.3634180851910065,872.5,287.5,672.0,136.6,1300.25,1070.5,13.674999952316,63.624998092651,0.9911716609361985
7327,20050110,01:00:00,1.7,1177.75,218.81181619256017,7.445634592498937,876.0,209.0,665.75,119.3,1318.75,1058.75,13.124999761581,68.674999237061,1.0328637803173997
7328,20050110,02:00:00,1.2,1052.0,218.81181619256017,3.8837376860121444,704.25,141.3,806.75,96.3,1210.25,909.0,13.150000095367,69.875,1.052596410640136
7329,20050110,03:00:00,0.9,998.0,218.81181619256017,2.0936764730867203,591.0,246.88125161959056,937.25,113.07551523007129,1146.75,820.25,12.75,71.199998855591,1.045381298302821
7330,20050110,04:00:00,0.6,959.5,218.81181619256017,1.3499583134462216,531.75,65.6,1058.75,60.0,1122.0,724.0,12.900000095367,70.449998855591,1.0443808093558054
7331,20050110,05:00:00,2.1527495439145166,958.25,218.81181619256017,1.823963117541601,570.75,63.8,998.25,53.8,1138.25,706.5,12.400000095367,72.52499961853,1.0411293596933768
7332,20050110,06:00:00,2.1527495439145166,989.25,218.81181619256017,2.963972167403005,649.75,104.5,899.75,66.2,1170.5,768.25,13.025000095367,70.275001525879,1.0501742450748754
7333,20050110,07:00:00,0.4,1161.75,218.81181619256017,6.680370115592837,842.75,302.8,684.5,103.9,1335.75,1027.0,12.299999952316,73.25,1.0447840275934166
7334,20050110,08:00:00,2.6,1523.0,218.81181619256017,20.981985953180125,1323.5,620.3,451.0,136.7,1776.25,1502.0,12.775000333786,71.75,1.0551498732346243
7335,20050110,09:00:00,3.5,1511.25,218.81181619256017,21.368017549710537,1334.0,589.5,432.5,145.7,1803.5,1606.0,13.14999961853,70.150001525879,1.0567389990231428
7336,20050110,10:00:00,2.1,1420.0,218.81181619256017,16.100782148292033,1182.75,591.7,487.5,136.3,1626.25,1519.5,12.775000095367,71.75,1.0551498570748663
7337,20050110,11:00:00,2.1,1413.25,218.81181619256017,16.42932280276125,1192.75,697.7,484.0,143.8,1597.75,1565.75,13.125,70.25,1.0565516196856233
7338,20050110,12:00:00,1.7,1334.5,218.81181619256017,14.751953871194921,1140.75,482.3,512.0,132.8,1535.5,1500.75,13.699999809265,66.950000762939,1.0446352569391664
7339,20050110,13:00:00,2.6,1450.75,218.81181619256017,20.065987126987594,1298.25,574.7,451.75,148.4,1744.25,1633.5,14.049999952316,65.350002288818,1.042675264899015
7340,20050110,14:00:00,2.6,1409.5,218.81181619256017,19.26448268373756,1275.75,547.5,459.0,154.7,1700.5,1586.5,14.424999713898,63.775001525879,1.0420995617625592
7341,20050110,15:00:00,2.4,1429.25,218.81181619256017,19.290974886272963,1276.5,498.3,455.75,152.4,1721.25,1560.25,14.075000047684,65.89999961853,1.0531253627886827
7342,20050110,16:00:00,2.4,1409.25,218.81181619256017,17.448785457922146,1223.25,478.8,474.5,145.3,1639.75,1537.5,14.100000143051,65.925001144409,1.0552026711169495
7343,20050110,17:00:00,2.0,1371.5,218.81181619256017,17.011061860886493,1210.25,419.8,484.25,138.6,1629.0,1490.5,14.075000047684,65.950000762939,1.0539244139821635
7344,20050110,18:00:00,2.0,1366.25,218.81181619256017,17.086482300273307,1212.5,378.4,488.5,134.2,1610.75,1469.0,13.974999904633,66.35000038147,1.0535862375471559
7345,20050110,19:00:00,3.1,1365.0,218.81181619256017,16.412828604275592,1192.25,340.1,492.0,128.2,1592.5,1486.25,13.825000047684,66.449998855591,1.0451347313938248
7346,20050110,20:00:00,3.3,1384.75,218.81181619256017,17.26301615174579,1217.75,398.5,478.25,134.6,1620.0,1494.0,13.424999713898,68.10000038147,1.0440745713928654
7347,20050110,21:00:00,3.3,1361.25,218.81181619256017,14.633975213822607,1137.0,448.7,502.75,136.4,1525.5,1471.25,13.225000143051,69.050001144409,1.0451774594317407
7348,20050110,22:00:00,2.6,1312.0,218.81181619256017,11.924863429687202,1047.0,374.4,545.0,126.3,1430.0,1398.75,12.975000143051,69.950000762939,1.041970796310016
7349,20050110,23:00:00,1.7,1176.75,218.81181619256017,7.31661206728073,870.5,243.8,660.0,116.1,1291.5,1191.5,12.700000047684,69.85000038147,1.022270419846899
7350,20050111,00:00:00,1.8,1204.5,218.81181619256017,7.736450654175492,888.25,256.3,646.5,116.4,1291.75,1187.0,12.025000095367,71.875,1.0071449316768113
7351,20050111,01:00:00,1.5,1114.25,218.81181619256017,4.867985701735958,756.75,212.3,744.25,106.8,1204.25,1069.75,13.200000047684,66.75,1.0087471186410524
7352,20050111,02:00:00,1.1,1047.25,218.81181619256017,3.941904751445938,707.5,146.3,815.75,90.9,1167.0,949.0,12.424999952316,69.450000762939,0.9985927708540491
7353,20050111,03:00:00,0.9,981.5,218.81181619256017,2.1074048532660337,592.0,246.88125161959056,952.5,113.07551523007129,1106.25,829.5,13.100000143051,65.650000572205,0.9857875717712191
7354,20050111,04:00:00,0.7,992.0,218.81181619256017,2.87315397168927,644.0,96.0,898.75,70.3,1127.5,854.25,11.774999856949,70.575000762939,0.9730781819667994
7355,20050111,05:00:00,0.7,976.75,218.81181619256017,2.634371220535116,628.5,105.5,908.25,78.1,1129.25,835.25,12.349999666214,68.025001525879,0.9733896461024786
7356,20050111,06:00:00,0.9,1047.0,218.81181619256017,3.3016653531086257,670.5,114.7,863.0,74.8,1147.0,886.5,12.024999856949,69.200000762939,0.969661620416363
7357,20050111,07:00:00,1.3,1125.75,218.81181619256017,5.221978232928398,774.5,236.4,760.25,100.6,1204.5,1019.0,11.749999761581,69.825000762939,0.9611814615824512
7358,20050111,08:00:00,3.2,1473.75,218.81181619256017,18.982865682243173,1267.75,582.8,501.75,136.1,1676.75,1503.25,12.074999809265,67.575000762939,0.9499530487384622
7359,20050111,09:00:00,5.1,1525.5,218.81181619256017,26.484172419185324,1466.25,662.3,415.25,147.3,1855.25,1687.0,12.500000238419,65.050001144409,0.939853947504679
7360,20050111,10:00:00,3.7,1386.0,218.81181619256017,15.299847178535353,1158.0,527.5,518.0,142.6,1485.0,1552.5,12.800000190735,62.549999237061,0.9213336326444284
7361,20050111,11:00:00,3.2,1391.75,218.81181619256017,15.564888908802702,1166.25,548.5,518.5,152.6,1488.0,1623.5,13.350000143051,59.925001144409,0.9143429071761302
7362,20050111,12:00:00,3.1,1362.5,218.81181619256017,16.396341469574082,1191.75,530.7,499.0,148.2,1501.0,1637.25,13.449999809265,57.925000190735,0.8894973610431305
7363,20050111,13:00:00,3.0,1331.25,218.81181619256017,16.149882816314935,1184.25,493.2,507.0,148.8,1508.0,1532.75,13.625,56.374999046326,0.875429695714634
7364,20050111,14:00:00,3.6,1400.75,218.81181619256017,18.75535497964976,1261.25,527.3,478.5,141.3,1580.25,1576.75,13.799999952316,56.300000190735,0.8840835241073232
7365,20050111,15:00:00,3.2,1373.5,218.81181619256017,17.985442521637722,1239.0,487.3,482.75,147.1,1569.0,1532.25,13.749999761581,57.89999961853,0.9063131806717836
7366,20050111,16:00:00,3.9,1436.25,218.81181619256017,20.101932471979794,1299.25,580.5,450.75,159.1,1616.25,1620.75,13.625,58.85000038147,0.9138632159340837
7367,20050111,17:00:00,3.4,1386.0,218.81181619256017,17.601408620175995,1227.75,530.7,478.5,152.1,1545.5,1578.25,13.399999856949,59.724999427795,0.9142105486077043
7368,20050111,18:00:00,3.9,1419.25,218.81181619256017,19.290974886272963,1276.5,495.4,458.75,144.4,1602.5,1630.5,13.349999904633,61.150001525879,0.9330340967603367
7369,20050111,19:00:00,3.6,1427.75,218.81181619256017,19.69913018617026,1288.0,487.2,465.25,146.0,1579.5,1628.75,13.150000095367,61.824998855591,0.9313312612983984
7370,20050111,20:00:00,4.7,1508.0,218.81181619256017,24.465649337695105,1415.5,596.0,418.25,161.7,1773.25,1733.0,12.949999809265,61.450000762939,0.9138884432352754
7371,20050111,21:00:00,4.1,1437.5,218.81181619256017,18.390311283734544,1250.75,594.9,470.25,156.1,1593.25,1622.25,12.625,63.899998664856,0.9306926282208269
7372,20050111,22:00:00,3.4,1414.75,218.81181619256017,16.561530561590825,1196.75,558.8,486.25,146.4,1538.5,1596.75,11.975000143051,67.424997329712,0.9417434002732333
7373,20050111,23:00:00,3.5,1432.5,218.81181619256017,16.20724746898854,1186.0,585.6,479.0,151.2,1497.0,1738.25,11.874999761581,68.950000762939,0.9568403904316188
7374,20050112,00:00:00,1.2,1208.3333333333,218.81181619256017,9.630239568062246,963.66666666667,399.3,602.0,126.6,1304.6666666667,1349.6666666667,11.966666857402,66.566665649414,0.9292544720230059
7375,20050112,01:00:00,2.4,1280.0,218.81181619256017,11.397472532940633,1028.5,399.4,564.25,122.8,1365.75,1363.25,11.399999856949,69.64999961853,0.9372791037185105
7376,20050112,02:00:00,2.1,1174.25,218.81181619256017,9.05532769248143,941.5,380.7,625.5,121.9,1296.25,1261.75,11.174999952316,70.300001144409,0.9323100611557449
7377,20050112,03:00:00,1.1,1022.0,218.81181619256017,4.340616682903839,729.25,246.88125161959056,803.25,113.07551523007129,1139.25,1034.0,11.549999952316,68.22500038147,0.927073811819512
7378,20050112,04:00:00,2.1527495439145166,1002.25,218.81181619256017,4.205894718223859,722.0,161.9,806.5,84.7,1160.5,997.75,10.699999809265,71.25,0.9161499258661557
7379,20050112,05:00:00,1.0,1017.5,218.81181619256017,4.66358706081456,746.25,182.5,799.5,83.1,1171.0,957.5,9.9500000476837,74.825000762939,0.9160979071432155
7380,20050112,06:00:00,1.4,1095.25,218.81181619256017,7.258283586063776,868.0,356.6,676.25,97.5,1240.75,1077.5,9.1999998092651,78.450000762939,0.9142993953951559
7381,20050112,07:00:00,1.8,1181.75,218.81181619256017,9.30634368271899,951.25,478.8,633.75,108.5,1327.25,1142.75,8.8249998092651,79.449998855591,0.9033308178413378
7382,20050112,08:00:00,3.8,1478.0,218.81181619256017,17.81432454746118,1234.0,851.7,469.5,138.2,1606.25,1550.75,8.6749999523163,79.449998855591,0.8944206188038908
7383,20050112,09:00:00,4.1,1515.0,218.81181619256017,20.057005076512233,1298.0,821.6,433.75,138.3,1706.25,1669.25,8.9499998092651,76.47500038147,0.8767109765907036
7384,20050112,10:00:00,4.4,1488.25,218.81181619256017,19.618987134871112,1285.75,910.1,451.75,170.4,1648.25,1766.25,9.875,73.349998474121,0.8936354895245576
7385,20050112,11:00:00,3.5,1383.0,218.81181619256017,16.520167112897187,1195.5,800.2,497.25,191.2,1514.25,1717.0,11.75,65.450000762939,0.900957073783489
7386,20050112,12:00:00,3.5,1383.25,218.81181619256017,17.27144181627846,1218.0,758.0,497.25,196.1,1505.75,1738.0,12.950000047684,60.924999237061,0.9060805999555085
7387,20050112,13:00:00,3.8,1337.0,218.81181619256017,17.703472052446337,1230.75,647.2,504.5,185.0,1517.5,1610.5,14.674999952316,52.325000762939,0.8686733656549209
